Time,SVENY02,mpu_level,SVENF05,SVENF10,TIPSF05,TIPSF10,fomcdum
19-Oct-2007,3.7902,1.04331571175538,4.6094,5.328,2.149800062,2.466200113,0
22-Oct-2007,3.821,1.04155272215334,4.6233,5.2645,2.147799969,2.430000067,0
23-Oct-2007,3.8028,1.03793096589687,4.6319,5.2987,2.162899971,2.441299915,0
24-Oct-2007,3.7356,1.06414829651773,4.575,5.2719,2.1177001,2.419500113,0
25-Oct-2007,3.7358,1.05693962300611,4.5912,5.2608,2.112299919,2.381799936,0
26-Oct-2007,3.7543,1.02925930501972,4.6501,5.2725,2.147000074,2.384399891,0
29-Oct-2007,3.7769,1.01640198210861,4.6038,5.2571,2.125999928,2.363399982,0
30-Oct-2007,3.8018,0.998414484201946,4.5886,5.2978,2.116100073,2.453900099,0
31-Oct-2007,3.9101,0.941473756665801,4.6512,5.3522,2.182800055,2.486900091,0
01-Nov-2007,3.7615,0.990353545675397,4.5459,5.2887,2.118599892,2.353600025,0
02-Nov-2007,3.6411,1.04943003096718,4.5352,5.2719,2.08310008,2.333699942,0
05-Nov-2007,3.673,1.03946384143283,4.5572,5.2956,2.082099915,2.39380002,0
06-Nov-2007,3.6907,1.03239916159517,4.599,5.3474,2.104700089,2.3598001,0
07-Nov-2007,3.5924,1.04879550097122,4.6019,5.4081,2.118700027,2.414099932,0
08-Nov-2007,3.4658,1.07849672045798,4.5875,5.4226,2.098999977,2.46359992,0
09-Nov-2007,3.4343,1.07461061164464,4.517,5.3743,2.030200005,2.42779994,0
12-Nov-2007,3.4343,1.07978753918051,4.517,5.3743,2.030200005,2.42779994,0
13-Nov-2007,3.5299,1.04771912726607,4.5001,5.3728,2.035399914,2.409499884,0
14-Nov-2007,3.5504,1.03116809977092,4.5167,5.3571,2.063999891,2.423700094,0
15-Nov-2007,3.3591,1.05539384298009,4.4647,5.2889,1.989799976,2.445800066,0
16-Nov-2007,3.3192,1.04778739585162,4.4851,5.2796,1.983999968,2.468499899,0
19-Nov-2007,3.1852,1.05175607756238,4.4338,5.2542,1.909500003,2.41779995,0
20-Nov-2007,3.1525,1.06623764772613,4.4339,5.3083,1.894899964,2.499799967,0
21-Nov-2007,3.0028,1.09700800566178,4.4641,5.315,1.898800015,2.493799925,0
22-Nov-2007,3.0028,NaN,4.4641,5.315,1.898800015,2.493799925,0
23-Nov-2007,3.0792,1.08918930066702,4.4347,5.2353,1.853500009,2.402199984,0
26-Nov-2007,2.9146,1.13673299909329,4.2534,5.0761,1.709200025,2.257999897,0
27-Nov-2007,3.043,1.12895285319623,4.341,5.2102,1.80219996,2.372100115,0
28-Nov-2007,3.1717,1.11878171234275,4.4,5.2222,1.917299986,2.422699928,0
29-Nov-2007,3.0633,1.13289554251775,4.3364,5.1537,1.8046,2.372999907,0
30-Nov-2007,3.0362,1.1254730749889,4.4144,5.2159,1.83739996,2.443799973,0
03-Dec-2007,2.8854,1.12879543527746,4.3815,5.197,1.78579998,2.445199966,0
04-Dec-2007,2.8761,1.11877142100495,4.3762,5.1922,1.790300012,2.485199928,0
05-Dec-2007,2.8746,1.10491538240704,4.4088,5.2839,1.903599977,2.555999994,0
06-Dec-2007,3.0028,1.10186560646823,4.4618,5.405,1.967800021,2.649100065,0
07-Dec-2007,3.1096,1.10904962846003,4.5558,5.5192,2.050400019,2.692800045,0
10-Dec-2007,3.1445,1.12881548955125,4.5497,5.5747,2.077199936,2.729500055,0
11-Dec-2007,2.9301,1.11282289229287,4.4088,5.5251,1.974499941,2.654999971,0
12-Dec-2007,3.0412,1.10034345848124,4.4488,5.5212,2.004199982,2.66779995,0
13-Dec-2007,3.169,1.09135657882943,4.5357,5.6462,2.08920002,2.750699997,0
14-Dec-2007,3.2734,1.10607577947881,4.5566,5.6983,2.100899935,2.768399954,0
17-Dec-2007,3.2084,1.11225581079436,4.5208,5.6662,2.05430007,2.759799957,0
18-Dec-2007,3.1669,1.112469250447,4.4664,5.5822,1.983700037,2.693099976,0
19-Dec-2007,3.1027,1.12092966252902,4.3935,5.4907,1.925699949,2.610300064,0
20-Dec-2007,3.056,1.15151666172953,4.423,5.4462,1.937899947,2.613100052,0
21-Dec-2007,3.168,1.12476412984386,4.5856,5.5231,2.038599968,2.682300091,0
24-Dec-2007,3.2156,1.12319807160267,4.6515,5.5299,2.076400042,2.723599911,0
25-Dec-2007,3.2156,NaN,4.6515,5.5299,2.076400042,2.723599911,0
26-Dec-2007,3.2894,1.11852679760297,4.7045,5.6272,2.143199921,2.794100046,0
27-Dec-2007,3.1975,1.10091058974865,4.6253,5.5498,2.065599918,2.734699965,0
28-Dec-2007,3.0866,1.13335115703931,4.5449,5.4431,1.997599959,2.6796,0
31-Dec-2007,3.0303,1.14940560031436,4.4902,5.373,1.953299999,2.625200033,0
01-Jan-2008,3.0303,NaN,4.4902,5.373,1.953299999,2.625200033,0
02-Jan-2008,2.8408,1.15326529456043,4.4161,5.2708,1.861400008,2.549499989,0
03-Jan-2008,2.7738,1.12918807375906,4.3835,5.3342,1.854500055,2.547100067,0
04-Jan-2008,2.6871,1.09849262491593,4.348,5.376,1.858999968,2.592299938,0
07-Jan-2008,2.7097,1.08637714208673,4.2926,5.3749,1.84860003,2.557199955,0
08-Jan-2008,2.7081,1.04888372869647,4.2956,5.3892,1.835000038,2.574899912,0
09-Jan-2008,2.6425,1.06987590748818,4.2588,5.3555,1.81340003,2.551199913,0
10-Jan-2008,2.6723,1.04956149085759,4.3819,5.5041,1.891800046,2.658400059,0
11-Jan-2008,2.5373,1.04830889760996,4.2978,5.4555,1.76760006,2.565399885,0
14-Jan-2008,2.534,1.06868127416012,4.2928,5.4192,1.729799986,2.516700029,0
15-Jan-2008,2.4772,1.07141090864131,4.1831,5.3096,1.62650001,2.417900085,0
16-Jan-2008,2.465,1.06862281450998,4.2232,5.3698,1.67019999,2.477299929,0
17-Jan-2008,2.3805,1.07125157702143,4.1444,5.3162,1.601099968,2.403599977,0
18-Jan-2008,2.3006,1.08087356826038,4.1718,5.375,1.606299996,2.426700115,0
21-Jan-2008,2.3006,NaN,4.1718,5.375,1.606299996,2.426700115,0
23-Jan-2008,2.0372,1.08889325352287,4.0553,5.4403,1.470900059,2.325400114,0
24-Jan-2008,2.2155,1.18836130608216,4.2229,5.5377,1.611899972,2.424499989,0
25-Jan-2008,2.1858,1.20809715955954,4.1454,5.4423,1.539999962,2.357899904,0
28-Jan-2008,2.167,1.18314356681018,4.1503,5.4616,1.523800015,2.35529995,0
29-Jan-2008,2.2378,1.15648857556528,4.2248,5.5078,1.557800055,2.396899939,0
30-Jan-2008,2.2908,1.09148292833255,4.3106,5.5951,1.641899943,2.467000008,0
31-Jan-2008,2.1475,1.12286568345435,4.2127,5.5352,1.532699943,2.374200106,0
01-Feb-2008,2.0721,1.10689954351197,4.2004,5.4933,1.526200056,2.362400055,0
04-Feb-2008,2.0552,1.11054043542254,4.2844,5.5415,1.624300003,2.419800043,0
05-Feb-2008,1.9086,1.13173450685474,4.2607,5.552,1.612400055,2.402499914,0
06-Feb-2008,1.938,1.13267979578557,4.2791,5.607,1.614400029,2.418100119,0
07-Feb-2008,1.9911,1.14587768013133,4.4391,5.7594,1.713600039,2.554399967,0
08-Feb-2008,1.897,1.15981866579512,4.3411,5.6597,1.647099972,2.48939991,0
11-Feb-2008,1.8942,1.16877579762636,4.3025,5.6222,1.613899946,2.457299948,0
12-Feb-2008,1.9083,1.16717771829441,4.3623,5.6865,1.675300002,2.493499994,0
13-Feb-2008,1.8739,1.16391424012571,4.4301,5.7664,1.747599959,2.619999886,0
14-Feb-2008,1.8885,1.17029346826902,4.6088,5.9493,1.930699944,2.846699953,0
15-Feb-2008,1.8806,1.17735347327928,4.4998,5.841,1.842499971,2.75880003,0
18-Feb-2008,1.8806,NaN,4.4998,5.841,1.842499971,2.75880003,0
19-Feb-2008,2.0406,1.20854911099865,4.5906,5.897,1.930899978,2.744899988,0
20-Feb-2008,2.1477,1.24454567290887,4.608,5.8463,1.941900015,2.700599909,0
21-Feb-2008,1.9513,1.26443002034021,4.4834,5.7984,1.789999962,2.783799887,0
22-Feb-2008,1.9652,1.25227594774575,4.4874,5.8403,1.820500016,2.773400068,0
25-Feb-2008,2.1159,1.26007111392879,4.5991,5.9158,1.940500021,2.794399977,0
26-Feb-2008,2.0406,1.24185942550631,4.5781,5.9271,1.845000029,2.80430007,0
27-Feb-2008,1.9932,1.21502755195844,4.5652,5.9154,1.827999949,2.798700094,0
28-Feb-2008,1.8549,1.20977731366805,4.4254,5.8261,1.682700038,2.67750001,0
29-Feb-2008,1.6214,1.26214260661893,4.2814,5.7059,1.517099977,2.612099886,0
03-Mar-2008,1.5934,1.23738321911419,4.3162,5.738,1.534600019,2.59649992,0
04-Mar-2008,1.618,1.24091670918153,4.4309,5.8712,1.640900016,2.739500046,0
05-Mar-2008,1.6586,1.23647288144933,4.4982,5.9958,1.623800039,2.700099945,0
06-Mar-2008,1.5435,1.26391985450425,4.4212,5.9941,1.523599982,2.634799957,0
07-Mar-2008,1.5342,1.28750394287753,4.3142,5.9856,1.47179997,2.590800047,0
10-Mar-2008,1.4748,1.28231742934669,4.1746,5.9094,1.324699998,2.449199915,0
12-Mar-2008,1.6371,1.24166591005276,4.149,5.7963,1.329699993,2.33130002,0
13-Mar-2008,1.6521,1.25496040183117,4.2223,5.9169,1.509500027,2.585299969,0
14-Mar-2008,1.4712,1.27351921410566,4.0649,5.9117,1.468899965,2.545399904,0
17-Mar-2008,1.3519,1.23591022849167,3.9503,5.9698,1.537199974,2.753099918,0
18-Mar-2008,1.5815,1.16581197733566,4.0013,5.9472,1.50150001,2.704699993,0
19-Mar-2008,1.5064,1.12963922947038,3.9051,5.8506,1.463700056,2.613899946,0
20-Mar-2008,1.5287,1.10100397073831,3.8354,5.7359,1.359200001,2.548099995,0
21-Mar-2008,1.5287,NaN,3.8354,5.7359,1.359200001,2.548099995,0
24-Mar-2008,1.7919,1.11055574939659,4.0602,5.8338,1.574100018,2.690399885,0
25-Mar-2008,1.7654,1.1044475722098,4.0326,5.7968,1.606400013,2.703200102,0
26-Mar-2008,1.6844,1.13056884474549,4.0694,5.8929,1.640900016,2.796000004,0
27-Mar-2008,1.7099,1.1227390878977,4.1284,5.957,1.631999969,2.782399893,0
28-Mar-2008,1.6298,1.09293363417553,4.0498,5.9433,1.521499991,2.711400032,0
31-Mar-2008,1.6041,1.09793796324177,4.0232,5.9323,1.527899981,2.690999985,0
01-Apr-2008,1.7752,1.04528075956426,4.1335,5.9873,1.619400024,2.6954,0
02-Apr-2008,1.8833,1.03888407382888,4.1493,5.9082,1.616899967,2.644799948,0
03-Apr-2008,1.9224,1.01077228874543,4.1379,5.8668,1.636299968,2.634599924,0
04-Apr-2008,1.8227,1.04134173429829,4.0186,5.7796,1.54279995,2.554800034,0
07-Apr-2008,1.9415,1.03660020266775,4.0832,5.7451,1.591400027,2.551700115,0
08-Apr-2008,1.8859,1.02764430434159,4.1357,5.781,1.654800057,2.575799942,0
09-Apr-2008,1.7661,1.02536081610723,4.0483,5.7347,1.574399948,2.57159996,0
10-Apr-2008,1.8162,1.02054559076221,4.1137,5.7135,1.69659996,2.572700024,0
11-Apr-2008,1.7472,1.03041392437888,4.053,5.6939,1.622599959,2.545200109,0
14-Apr-2008,1.7609,1.02772226105378,4.1057,5.751,1.679100037,2.597500086,0
15-Apr-2008,1.8411,1.05532235090932,4.1603,5.7949,1.724900007,2.634900093,0
16-Apr-2008,1.9746,1.1175509504959,4.285,5.882,1.779600024,2.561000109,0
17-Apr-2008,2.0981,1.20581532997275,4.2672,5.8369,1.752099991,2.552599907,0
18-Apr-2008,2.150500059,1.18597770799227,4.284100056,5.833499908,1.75090003,2.554399967,0
21-Apr-2008,2.142800093,1.15134977570009,4.281300068,5.692800045,1.756299973,2.431400061,0
22-Apr-2008,2.1571,1.15751205576369,4.2784,5.6204,1.737100005,2.461299896,0
23-Apr-2008,2.1687,1.14532699118834,4.3149,5.651,1.784000039,2.504800081,0
24-Apr-2008,2.3107,1.20017443901649,4.4212,5.6497,1.883399963,2.565299988,0
25-Apr-2008,2.36,1.20919153745302,4.4773,5.6856,1.940099955,2.621400118,0
28-Apr-2008,2.282799959,1.19776138910529,4.414000034,5.63560009,1.891600013,2.59100008,0
29-Apr-2008,2.2725,1.16747939059733,4.3961,5.6536,1.885599971,2.591500044,0
30-Apr-2008,2.21,1.13304053872351,4.3321,5.5948,1.83220005,2.572000027,0
01-May-2008,2.2755,1.09816606644572,4.3211,5.5374,1.73360002,2.650500059,0
02-May-2008,2.37,1.05972301304269,4.4525,5.6122,1.858199954,2.57949996,0
05-May-2008,2.3297,1.05962280172486,4.4379,5.6494,1.854300022,2.593199968,0
06-May-2008,2.3088,1.0800863286951,4.5069,5.757,1.907299995,2.680599928,0
07-May-2008,2.2561,1.08868654550933,4.4531,5.7331,1.879999995,2.671200037,0
08-May-2008,2.1758,1.12958022874474,4.3721,5.7273,1.811499953,2.63560009,0
09-May-2008,2.1942,1.13433265975114,4.3367,5.6828,1.775099993,2.600399971,0
12-May-2008,2.241,1.14873195112026,4.3253,5.6624,1.766100049,2.584199905,0
13-May-2008,2.4102,1.22812911975227,4.4385,5.6902,1.840800047,2.621500015,0
14-May-2008,2.4705,1.26172461267645,4.4707,5.6427,1.819800019,2.551700115,0
15-May-2008,2.3793,1.23438893895841,4.3585,5.5746,1.727200031,2.511800051,0
16-May-2008,2.3972,1.23812642125053,4.3896,5.5897,1.748800039,2.514800072,0
19-May-2008,2.3539,1.20869481258239,4.3681,5.5856,1.711799979,2.487600088,0
20-May-2008,2.27760005,1.20342747533292,4.323699951,5.571000099,1.673599958,2.472599983,0
21-May-2008,2.35619998,1.20909996853497,4.350599766,5.52850008,1.664299965,2.406199932,0
22-May-2008,2.485199928,1.2429178422445,4.481100082,5.551799774,1.769999981,2.425499916,0
23-May-2008,2.399699926,1.24213661400249,4.402599812,5.532999992,1.697399974,2.383300066,0
26-May-2008,2.399699926,NaN,4.402599812,5.532999992,1.697399974,2.383300066,0
27-May-2008,2.483299971,1.23135786041791,4.506800175,5.601200104,1.778599977,2.497900009,0
28-May-2008,2.589299917,1.27103243499416,4.618800163,5.641900063,1.904000044,2.595900059,0
29-May-2008,2.604799986,1.29112907880156,4.702799797,5.691999912,1.966199994,2.617599964,0
30-May-2008,2.601799965,1.26930738780512,4.674600124,5.673500061,1.920400023,2.562799931,0
02-Jun-2008,2.471400023,1.29735634228231,4.570600033,5.653699875,1.868700027,2.585799932,0
03-Jun-2008,2.413100004,1.29895594435595,4.491700172,5.677299976,1.876000047,2.607700109,0
04-Jun-2008,2.453900099,1.28907522252569,4.561999798,5.78550005,1.948600054,2.693500042,0
05-Jun-2008,2.505599976,1.29031878680401,4.657899857,5.86070013,2.014699936,2.771600008,0
06-Jun-2008,2.401799917,1.3370962885698,4.52120018,5.803500175,1.884899974,2.697599888,0
09-Jun-2008,2.673700094,1.49518494257756,4.561699867,5.62169981,1.885499954,2.609100103,0
10-Jun-2008,2.831500053,1.53907944012747,4.65320015,5.603199959,1.950899959,2.655999899,0
11-Jun-2008,2.769000053,1.483229756567,4.652800083,5.645400047,1.960500002,2.767800093,0
12-Jun-2008,2.95510006,1.52370508502909,4.775599957,5.62650013,2.0618999,2.753299952,0
13-Jun-2008,2.981600046,1.52774656195897,4.843200207,5.648600101,2.129800081,2.811800003,0
16-Jun-2008,2.961400032,1.49638470753016,4.836100101,5.635799885,2.13319993,2.728600025,0
17-Jun-2008,2.881599903,1.43005441663905,4.819399834,5.684999943,2.1329,2.787100077,0
18-Jun-2008,2.82859993,1.42410197743894,4.71969986,5.602300167,2.073600054,2.745800018,0
19-Jun-2008,2.924200058,1.43029562624521,4.79090023,5.634300232,2.113899946,2.791599989,0
20-Jun-2008,2.823400021,1.43415612222676,4.721199989,5.60379982,2.099299908,2.793600082,0
23-Jun-2008,2.914799929,1.42563991739027,4.740200043,5.567100048,2.125699997,2.811199903,0
24-Jun-2008,2.789700031,1.43856656587568,4.637300014,5.516499996,2.009299994,2.754400015,0
25-Jun-2008,2.764899969,1.39287069456767,4.685599804,5.562200069,2.030400038,2.757699966,0
26-Jun-2008,2.635299921,1.43467865581057,4.616000175,5.557300091,1.958999991,2.749900103,0
27-Jun-2008,2.601900101,1.42353941156503,4.517499924,5.464700222,1.857300043,2.733999968,0
30-Jun-2008,2.596999884,1.42916441028514,4.513899803,5.525700092,1.840399981,2.82859993,0
01-Jul-2008,2.592900038,1.43590793256654,4.52339983,5.611999989,1.875800014,2.841399908,0
02-Jul-2008,2.56430006,1.4183924954895,4.503200054,5.569499969,1.823799968,2.77579999,0
03-Jul-2008,2.51789999,1.40188013526891,4.519899845,5.630099773,1.819499969,2.803800106,0
04-Jul-2008,2.51789999,NaN,4.519899845,5.630099773,1.819499969,2.803800106,0
07-Jul-2008,2.460000038,1.39301341581349,4.477700233,5.636799812,1.828500032,2.794699907,0
08-Jul-2008,2.466300011,1.36147407028948,4.40500021,5.589000225,1.756000042,2.784699917,0
09-Jul-2008,2.407399893,1.34584330417532,4.327700138,5.573400021,1.761999965,2.715199947,0
10-Jul-2008,2.417299986,1.36123720767357,4.309000015,5.576399803,1.767799973,2.773400068,0
11-Jul-2008,2.567199945,1.38794813941443,4.448800087,5.60529995,1.849099994,2.81069994,0
14-Jul-2008,2.467600107,1.37194583283574,4.404099941,5.570499897,1.834400058,2.58859992,0
15-Jul-2008,2.38319993,1.35584535888304,4.371399879,5.621600151,1.785300016,2.603600025,0
16-Jul-2008,2.42840004,1.33497355640328,4.506199837,5.777999878,1.897699952,2.683900118,0
17-Jul-2008,2.560600042,1.35701851809775,4.611899853,5.761400223,2.000400066,2.684400082,0
18-Jul-2008,2.627399921,1.36314987086409,4.657100201,5.70539999,1.975600004,2.784499884,0
21-Jul-2008,2.627899885,1.37073219575697,4.618599892,5.672399998,1.976799965,2.791100025,0
22-Jul-2008,2.689599991,1.33787944347252,4.680699825,5.673600197,1.964900017,2.839299917,0
23-Jul-2008,2.720099926,1.33909907491564,4.713699818,5.662899971,1.997599959,2.834700108,0
24-Jul-2008,2.552999973,1.33916724592274,4.58370018,5.599999905,1.942499995,2.718100071,0
25-Jul-2008,2.639199972,1.32846122722938,4.693200111,5.745900154,2.045399904,2.785399914,0
28-Jul-2008,2.538100004,1.32496454409223,4.604100227,5.725900173,1.973399997,2.751300097,0
29-Jul-2008,2.593300104,1.32186159677478,4.630700111,5.71570015,2.012599945,2.735100031,0
30-Jul-2008,2.576800108,1.28951664081557,4.599999905,5.707399845,2.011399984,2.594000101,0
31-Jul-2008,2.47239995,1.26836615791543,4.491700172,5.707900047,1.926300049,2.564599991,0
01-Aug-2008,2.460099936,1.26075414941165,4.47510004,5.709000111,1.912299991,2.548700094,0
04-Aug-2008,2.476599932,1.25244239357731,4.479100227,5.71600008,1.920699954,2.550899982,0
05-Aug-2008,2.50270009,1.22673463830709,4.539500237,5.768899918,2.020699978,2.629800081,0
06-Aug-2008,2.515300035,1.23281402968624,4.573900223,5.812099934,2.081700087,2.698699951,0
07-Aug-2008,2.382800102,1.2235409700856,4.432099819,5.70720005,1.976300001,2.617199898,0
08-Aug-2008,2.459100008,1.22454324478309,4.439899921,5.659599781,1.985599995,2.583300114,0
11-Aug-2008,2.505399942,1.23708026809658,4.500899792,5.725500107,2.059900045,2.680000067,0
12-Aug-2008,2.40109992,1.23303990489525,4.411799908,5.706999779,1.977800012,2.671299934,0
13-Aug-2008,2.44569993,1.23813616810495,4.449800014,5.723100185,2.001199961,2.691400051,0
14-Aug-2008,2.401900053,1.24132010794922,4.387700081,5.669799805,1.944700003,2.604099989,0
15-Aug-2008,2.361700058,1.24734445666819,4.332499981,5.615499973,1.912099957,2.531800032,0
18-Aug-2008,2.319299936,1.24933245572817,4.313799858,5.599500179,1.924200058,2.531100035,0
19-Aug-2008,2.303800106,1.26181672184041,4.349199772,5.656300068,1.942299962,2.571399927,0
20-Aug-2008,2.239500046,1.25595374222762,4.302299976,5.639999866,1.84920001,2.538199902,0
21-Aug-2008,2.315099955,1.25728948078005,4.34469986,5.636099815,1.880599976,2.555500031,0
22-Aug-2008,2.400399923,1.27277725313235,4.364299774,5.592400074,1.91960001,2.601900101,0
25-Aug-2008,2.311300039,1.27144182407186,4.264800072,5.540200233,1.857599974,2.563199997,0
26-Aug-2008,2.333499908,1.25965764301232,4.256599903,5.530200005,1.778499961,2.63380003,0
27-Aug-2008,2.289299965,1.22819316510271,4.240200043,5.542099953,1.748200059,2.589699984,0
28-Aug-2008,2.334599972,1.23989607579555,4.254099846,5.519299984,1.835500002,2.545399904,0
29-Aug-2008,2.33859992,1.2362195048612,4.323599815,5.622700214,1.914700031,2.633899927,0
01-Sep-2008,2.33859992,NaN,4.323599815,5.622700214,1.914700031,2.633899927,0
02-Sep-2008,2.245399952,1.22232383890882,4.231400013,5.563600063,1.860700011,2.617199898,0
03-Sep-2008,2.230200052,1.22467254796773,4.172599792,5.557400227,1.862499952,2.652400017,0
04-Sep-2008,2.170300007,1.23388287111309,4.100599766,5.528999805,1.846300006,2.703200102,0
05-Sep-2008,2.212300062,1.21560272748968,4.125,5.500400066,1.851099968,2.658900023,0
08-Sep-2008,2.263600111,1.21484582801121,4.121500015,5.426700115,1.828600049,2.536299944,0
09-Sep-2008,2.20600009,1.23858497979562,4.09250021,5.368899822,1.818199992,2.463900089,0
10-Sep-2008,2.19720006,1.2407788793523,4.15170002,5.41230011,1.808300018,2.458400011,0
11-Sep-2008,2.15989995,1.24013601805553,4.13560009,5.389200211,1.776200056,2.412100077,0
12-Sep-2008,2.227200031,1.20738816404207,4.277900219,5.502699852,1.896199942,2.557399988,0
15-Sep-2008,1.777099967,1.2928776064996,4.089300156,5.404900074,1.729400039,2.482700109,0
16-Sep-2008,1.888000011,1.28741071587726,4.034699917,5.337999821,1.801399946,2.508500099,0
17-Sep-2008,1.662099957,1.37599456420154,4.038799763,5.431799889,1.801699996,2.647900105,0
18-Sep-2008,1.802099943,1.41435922511378,4.168499947,5.470799923,1.916900039,2.704900026,0
19-Sep-2008,2.176800013,1.3153079229753,4.389100075,5.602200031,1.789700031,2.616899967,0
22-Sep-2008,2.162400007,1.26285932664287,4.498700142,5.684700012,1.832700014,2.691800117,0
23-Sep-2008,2.137399912,1.34679023546944,4.51760006,5.754499912,1.95539999,2.762399912,0
24-Sep-2008,1.996500015,1.45037171762887,4.531099796,5.85010004,2.056999922,2.835500002,0
25-Sep-2008,2.157399893,1.4269487491961,4.592700005,5.759300232,2.062599897,2.80430007,0
26-Sep-2008,2.110100031,1.41228496557392,4.574100018,5.724199772,2.092600107,2.850600004,0
29-Sep-2008,1.701300025,1.48772954023058,4.427199841,5.574699879,2.14289999,2.771699905,0
30-Sep-2008,1.988000035,1.53114481614641,4.675600052,5.791500092,2.319000006,3.065500021,0
01-Oct-2008,1.825000048,1.50637426665473,4.68380022,5.656400204,2.415499926,3.020200014,0
02-Oct-2008,1.6171,1.58933249010476,4.611299992,5.706999779,2.359999895,3.052099943,0
03-Oct-2008,1.579399943,1.54850241837547,4.553999901,5.772399902,2.40079999,3.044399977,0
06-Oct-2008,1.402099967,1.55385619082866,4.41260004,5.687799931,2.411600113,3.099499941,0
07-Oct-2008,1.419100046,1.57793637419998,4.427599907,5.788199902,2.524300098,3.201100111,0
09-Oct-2008,1.626099944,1.75416641188762,4.993700027,6.104899883,2.948800087,3.402400017,0
10-Oct-2008,1.557000041,1.82694493012937,5.078700066,6.164500237,3.233200073,3.451100111,0
13-Oct-2008,1.557000041,1.8384061311494,5.078700066,6.164500237,3.233200073,3.451100111,0
14-Oct-2008,1.743000031,1.62674058157918,5.334199905,6.303199768,3.31340003,3.267800093,0
15-Oct-2008,1.557299972,1.61311561080919,5.441599846,6.41629982,3.145200014,3.325099945,0
16-Oct-2008,1.520400047,1.65020284307208,5.422599792,6.491899967,2.701600075,3.411999941,0
17-Oct-2008,1.515200019,1.54312488416899,5.426599979,6.651199818,2.446799994,3.450900078,0
20-Oct-2008,1.589699984,1.5206167454907,5.283899784,6.591100216,2.337599993,3.343699932,0
21-Oct-2008,1.453099966,1.44745282354965,5.150400162,6.529200077,2.209000111,3.195100069,0
22-Oct-2008,1.413900018,1.47356338526662,5.023799896,6.408899784,2.135699987,3.067899942,0
23-Oct-2008,1.41170001,1.54344971817093,5.0770998,6.21570015,2.207099915,3.116600037,0
24-Oct-2008,1.461099982,1.56202261327777,5.20720005,6.37869978,2.579099894,3.311000109,0
27-Oct-2008,1.478500009,1.55115640272348,5.252500057,6.37169981,2.585799932,3.051300049,0
28-Oct-2008,1.487400055,1.54805730854552,5.431000233,6.453700066,2.630599976,3.103699923,0
29-Oct-2008,1.432500005,1.47393704453015,5.507599831,6.606999874,2.679800034,3.194999933,0
30-Oct-2008,1.448600054,1.43912200755002,5.592999935,6.74630022,2.901400089,3.265399933,0
31-Oct-2008,1.410400033,1.46440946982712,5.620500088,6.94119978,3.171000004,3.481100082,0
03-Nov-2008,1.281000018,1.43065025169498,5.634600163,7.038799763,3.216099977,3.4223001,0
04-Nov-2008,1.202100039,1.4210338688108,5.396100044,6.895999908,3.012500048,3.274600029,0
05-Nov-2008,1.189200044,1.39769913843036,5.267799854,6.70909977,2.914999962,3.066299915,0
06-Nov-2008,1.1329,1.35771361375937,5.301799774,6.726399899,3.045799971,2.988500118,0
07-Nov-2008,1.192899942,1.37864218960756,5.420400143,6.712999821,3.220200062,2.958699942,0
10-Nov-2008,1.137199998,1.37701117087829,5.44659996,6.547800064,3.236099958,2.905100107,0
11-Nov-2008,1.137199998,1.3733528989594,5.44659996,6.547800064,3.236099958,2.905100107,0
12-Nov-2008,1.028599977,1.41285521352383,5.277200222,6.563199997,3.256000042,2.888600111,0
13-Nov-2008,1.086099982,1.54035988920102,5.360099792,6.774600029,3.476099968,3.080800056,0
14-Nov-2008,1.057899952,1.62363189994332,5.161200047,6.580800056,3.376399994,2.9296,0
17-Nov-2008,1.057199955,1.59619268808541,5.036699772,6.529900074,3.353300095,2.941200018,0
18-Nov-2008,0.986800015,1.57538371810697,4.822100163,6.380199909,3.481600046,2.793400049,0
19-Nov-2008,0.906300008,1.52450684309136,4.644599915,6.203999996,3.505500078,2.837899923,0
20-Nov-2008,0.802900016,1.48101701475088,4.357200146,5.764699936,3.635699987,2.954900026,0
21-Nov-2008,0.892400026,1.47613477043545,4.443399906,5.811999798,3.66960001,3.120199919,0
24-Nov-2008,1.054100037,1.47068816876632,4.63079977,5.82460022,3.536799908,3.324800014,0
26-Nov-2008,0.879299998,1.37869472615032,4.222700119,5.591800213,2.918499947,2.900500059,0
27-Nov-2008,0.879299998,NaN,4.222700119,5.591800213,2.918499947,2.900500059,0
28-Nov-2008,0.777999997,1.36096178298736,4.213900089,5.605700016,2.825599909,2.638999939,0
02-Dec-2008,0.653100014,1.3029895214147,3.862799883,5.439899921,2.373800039,2.542599916,0
03-Dec-2008,0.604600012,1.22822583096279,3.84559989,5.424600124,2.134799957,2.472599983,0
04-Dec-2008,0.560199976,1.25032594232374,3.692800045,5.241399765,1.753900051,2.329900026,0
05-Dec-2008,0.675199986,1.29863039030353,3.896199942,5.245800018,1.984400034,2.344500065,0
08-Dec-2008,0.719399989,1.30425559336973,3.996700048,5.23390007,2.330499887,2.44569993,0
09-Dec-2008,0.582799971,1.28011650150987,3.881099939,5.162799835,2.250299931,2.384799957,0
10-Dec-2008,0.592100024,1.29823688527098,3.904299974,5.245900154,2.338799953,2.295900106,0
11-Dec-2008,0.52609998,1.27881713817119,3.838700056,5.221700191,2.337300062,2.192899942,0
12-Dec-2008,0.516799986,1.2824860392164,3.809700012,5.246500015,2.431900024,2.179399967,0
