Time,empall_ind,cpiall_ind,ppiall_ind,retall_ind,gdpall_ind,ismall_ind,sched_ind,unsched_ind,mpu,empall_surp,cpiall_surp,ppiall_surp,retall_surp,gdpall_surp,ismall_surp,sched_surp,unsched_surp
20-May-2013,0,0,0,0,0,0,0,0,0.00287732470178798,0,0,0,0,0,0,0,0
21-May-2013,0,0,0,0,0,0,0,0,0.008240400354869,0,0,0,0,0,0,0,0
22-May-2013,0,0,0,0,0,0,0,0,0.00313743782577203,0,0,0,0,0,0,0,0
23-May-2013,0,0,0,0,0,0,0,0,0.00602433782164197,0,0,0,0,0,0,0,0
24-May-2013,0,0,0,0,0,0,0,0,0.00550742319584602,0,0,0,0,0,0,0,0
28-May-2013,0,0,0,0,0,0,0,0,0.049126870916506,0,0,0,0,0,0,0,0
29-May-2013,0,0,0,0,0,0,0,0,0.043708762969574,0,0,0,0,0,0,0,0
30-May-2013,0,0,0,0,0,0,0,0,-0.016880729474949,0,0,0,0,0,0,0,0
31-May-2013,0,0,0,0,0,0,0,0,0.01695385417964,0,0,0,0,0,0,0,0
03-Jun-2013,0,0,0,0,0,1,0,0,-0.00207321148017303,0,0,0,0,0,-0.770745191160183,0,0
04-Jun-2013,0,0,0,0,0,0,0,0,0.003700518039635,0,0,0,0,0,0,0,0
05-Jun-2013,0,0,0,0,0,0,0,0,-0.00779081987612801,0,0,0,0,0,0,0,0
06-Jun-2013,0,0,0,0,0,0,0,0,-0.024319061544919,0,0,0,0,0,0,0,0
07-Jun-2013,1,0,0,0,0,0,0,0,0.00785827316849697,0.0544626625151563,0,0,0,0,0,0,0
10-Jun-2013,0,0,0,0,0,0,0,0,0.00761697215777501,0,0,0,0,0,0,0,0
11-Jun-2013,0,0,0,0,0,0,0,0,0.00116178399043199,0,0,0,0,0,0,0,0
12-Jun-2013,0,0,0,0,0,0,0,0,0.000986200396192016,0,0,0,0,0,0,0,0
13-Jun-2013,0,0,0,1,0,0,0,0,-0.014433115139483,0,0,0,0.277005700664836,0,0,0,0
14-Jun-2013,0,0,1,0,0,0,0,0,-0.023220836469962,0,0,0.836353535108076,0,0,0,0,0
17-Jun-2013,0,0,0,0,0,0,0,0,-0.00382400981234898,0,0,0,0,0,0,0,0
18-Jun-2013,0,1,0,0,0,0,0,0,-0.00205086635634599,0,-0.442016560558613,0,0,0,0,0,0
19-Jun-2013,0,0,0,0,0,0,1,0,0.00745938574873001,0,0,0,0,0,0,0.180781759286088,0
20-Jun-2013,0,0,0,0,0,0,0,0,0.059303602899305,0,0,0,0,0,0,0,0
21-Jun-2013,0,0,0,0,0,0,0,0,0.061837736562696,0,0,0,0,0,0,0,0
24-Jun-2013,0,0,0,0,0,0,0,0,0.034315265623163,0,0,0,0,0,0,0,0
25-Jun-2013,0,0,0,0,0,0,0,0,-0.00299227522304202,0,0,0,0,0,0,0,0
26-Jun-2013,0,0,0,0,0,0,0,0,-0.033215444887604,0,0,0,0,0,0,0,0
27-Jun-2013,0,0,0,0,0,0,0,0,-0.0447596781166431,0,0,0,0,0,0,0,0
28-Jun-2013,0,0,0,0,0,0,0,0,0.00521292607725404,0,0,0,0,0,0,0,0
01-Jul-2013,0,0,0,0,0,1,0,0,0.00331312605742001,0,0,0,0,0,0.205532050976048,0,0
02-Jul-2013,0,0,0,0,0,0,0,0,-0.00425141156841602,0,0,0,0,0,0,0,0
03-Jul-2013,0,0,0,0,0,0,0,0,0.047232751095322,0,0,0,0,0,0,0,0
05-Jul-2013,1,0,0,0,0,0,0,0,0.034406576576514,0.326775975090938,0,0,0,0,0,0,0
08-Jul-2013,0,0,0,0,0,0,0,0,-0.04308466884535,0,0,0,0,0,0,0,0
09-Jul-2013,0,0,0,0,0,0,0,0,-0.00658362105404697,0,0,0,0,0,0,0,0
10-Jul-2013,0,0,0,0,0,0,0,0,0.00536606312620491,0,0,0,0,0,0,0,0
11-Jul-2013,0,0,0,0,0,0,0,0,-0.0315317000814289,0,0,0,0,0,0,0,0
12-Jul-2013,0,0,1,0,0,0,0,0,0.019240026018771,0,0,0.627265151331057,0,0,0,0,0
15-Jul-2013,0,0,0,1,0,0,0,0,-0.011171185492395,0,0,0,-0.60941254146264,0,0,0,0
16-Jul-2013,0,1,0,0,0,0,0,0,-0.022042351784865,0,1.59125961801101,0,0,0,0,0,0
17-Jul-2013,0,0,0,0,0,0,0,0,-0.021649253348704,0,0,0,0,0,0,0,0
18-Jul-2013,0,0,0,0,0,0,0,0,-0.00365826978707101,0,0,0,0,0,0,0,0
19-Jul-2013,0,0,0,0,0,0,0,0,0.00162648370048801,0,0,0,0,0,0,0,0
22-Jul-2013,0,0,0,0,0,0,0,0,0.00440846541034001,0,0,0,0,0,0,0,0
23-Jul-2013,0,0,0,0,0,0,0,0,0.00196698883459401,0,0,0,0,0,0,0,0
24-Jul-2013,0,0,0,0,0,0,0,0,0.020103940792797,0,0,0,0,0,0,0,0
25-Jul-2013,0,0,0,0,0,0,0,0,0.003014234026669,0,0,0,0,0,0,0,0
26-Jul-2013,0,0,0,0,0,0,0,0,-0.01738992483524,0,0,0,0,0,0,0,0
29-Jul-2013,0,0,0,0,0,0,0,0,0.00505952054579295,0,0,0,0,0,0,0,0
30-Jul-2013,0,0,0,0,0,0,0,0,0.000340517325556011,0,0,0,0,0,0,0,0
31-Jul-2013,0,0,0,0,1,0,1,0,0.00349937559448704,0,0,0,0,0.888623162555497,0,0.139585289826165,0
01-Aug-2013,0,0,0,0,0,1,0,0,0.007060668912451,0,0,0,0,0,1.84978845878444,0,0
02-Aug-2013,1,0,0,0,0,0,0,0,-0.016470908138961,-0.228743182563656,0,0,0,0,0,0,0
05-Aug-2013,0,0,0,0,0,0,0,0,0.006162440551441,0,0,0,0,0,0,0,0
06-Aug-2013,0,0,0,0,0,0,0,0,0.000764512924355976,0,0,0,0,0,0,0,0
07-Aug-2013,0,0,0,0,0,0,0,0,0.00146755743508103,0,0,0,0,0,0,0,0
08-Aug-2013,0,0,0,0,0,0,0,0,-0.00116485226002599,0,0,0,0,0,0,0,0
09-Aug-2013,0,0,0,0,0,0,0,0,-0.000228432095246034,0,0,0,0,0,0,0,0
12-Aug-2013,0,0,0,0,0,0,0,0,0.000871490139758013,0,0,0,0,0,0,0,0
13-Aug-2013,0,0,0,1,0,0,0,0,0.020746004974099,0,0,0,-0.184670467109891,0,0,0,0
14-Aug-2013,0,0,1,0,0,0,0,0,-0.000450763419970968,0,0,-0.69696127925673,0,0,0,0,0
15-Aug-2013,0,1,0,0,0,0,0,0,0.0107542498033191,0,-0.35361324844689,0,0,0,0,0,0
16-Aug-2013,0,0,0,0,0,0,0,0,-0.000122066888475048,0,0,0,0,0,0,0,0
19-Aug-2013,0,0,0,0,0,0,0,0,0.018599380811169,0,0,0,0,0,0,0,0
20-Aug-2013,0,0,0,0,0,0,0,0,-0.00893535222702602,0,0,0,0,0,0,0,0
21-Aug-2013,0,0,0,0,0,0,0,0,0.0083096630256031,0,0,0,0,0,0,0,0
22-Aug-2013,0,0,0,0,0,0,0,0,0.0194878580562859,0,0,0,0,0,0,0,0
23-Aug-2013,0,0,0,0,0,0,0,0,-0.00212167122756801,0,0,0,0,0,0,0,0
26-Aug-2013,0,0,0,0,0,0,0,0,0.00181414185675999,0,0,0,0,0,0,0,0
27-Aug-2013,0,0,0,0,0,0,0,0,-0.00250288023005896,0,0,0,0,0,0,0,0
28-Aug-2013,0,0,0,0,0,0,0,0,0.006868746219582,0,0,0,0,0,0,0,0
29-Aug-2013,0,0,0,0,0,0,0,0,0.000317181978549019,0,0,0,0,0,0,0,0
30-Aug-2013,0,0,0,0,0,0,0,0,0.00245599797550899,0,0,0,0,0,0,0,0
03-Sep-2013,0,0,0,0,0,1,0,0,0.022952496780751,0,0,0,0,0,0.873511216648209,0,0
04-Sep-2013,0,0,0,0,0,0,0,0,0.013389447618135,0,0,0,0,0,0,0,0
05-Sep-2013,0,0,0,0,0,0,0,0,0.029166703392091,0,0,0,0,0,0,0,0
06-Sep-2013,1,0,0,0,0,0,0,0,-0.017440331173049,-0.08714026002425,0,0,0,0,0,0,0
09-Sep-2013,0,0,0,0,0,0,0,0,-0.013749006417321,0,0,0,0,0,0,0,0
10-Sep-2013,0,0,0,0,0,0,0,0,0.01672776319797,0,0,0,0,0,0,0,0
11-Sep-2013,0,0,0,0,0,0,0,0,-0.0147660919607939,0,0,0,0,0,0,0,0
12-Sep-2013,0,0,0,0,0,0,0,0,0.000981484471283989,0,0,0,0,0,0,0,0
13-Sep-2013,0,0,1,1,0,0,0,0,0.00149203872803993,0,0,0.46464085283782,-0.350873887508793,0,0,0,0
16-Sep-2013,0,0,0,0,0,0,0,0,-0.030288961554985,0,0,0,0,0,0,0,0
17-Sep-2013,0,1,0,0,0,0,0,0,-0.02583993037536,0,-0.972436433228948,0,0,0,0,0,0
18-Sep-2013,0,0,0,0,0,0,1,0,-0.036705436914083,0,0,0,0,0,0,-0.231723273206818,0
19-Sep-2013,0,0,0,0,0,0,0,0,-0.039049476357708,0,0,0,0,0,0,0,0
20-Sep-2013,0,0,0,0,0,0,0,0,0.00195407482161802,0,0,0,0,0,0,0,0
23-Sep-2013,0,0,0,0,0,0,0,0,-0.013011605187295,0,0,0,0,0,0,0,0
24-Sep-2013,0,0,0,0,0,0,0,0,0.00217580840988901,0,0,0,0,0,0,0,0
25-Sep-2013,0,0,0,0,0,0,0,0,-0.000754934259803997,0,0,0,0,0,0,0,0
26-Sep-2013,0,0,0,0,0,0,0,0,0.00213425131229195,0,0,0,0,0,0,0,0
27-Sep-2013,0,0,0,0,0,0,0,0,-0.000142551313997985,0,0,0,0,0,0,0,0
30-Sep-2013,0,0,0,0,0,0,0,0,0.011827245400503,0,0,0,0,0,0,0,0
01-Oct-2013,0,0,0,0,0,1,0,0,0.001145138400306,0,0,0,0,0,0.4110641019521,0,0
02-Oct-2013,0,0,0,0,0,0,0,0,-0.00706539708521897,0,0,0,0,0,0,0,0
03-Oct-2013,0,0,0,0,0,0,0,0,-0.00362113827754801,0,0,0,0,0,0,0,0
04-Oct-2013,0,0,0,0,0,0,0,0,0.00122009165480497,0,0,0,0,0,0,0,0
07-Oct-2013,0,0,0,0,0,0,0,0,0.008354244904339,0,0,0,0,0,0,0,0
08-Oct-2013,0,0,0,0,0,0,0,0,0.024597794932468,0,0,0,0,0,0,0,0
09-Oct-2013,0,0,0,0,0,0,0,0,-0.00194714923801698,0,0,0,0,0,0,0,0
10-Oct-2013,0,0,0,0,0,0,0,0,-0.00952182727351802,0,0,0,0,0,0,0,0
11-Oct-2013,0,0,0,0,0,0,0,0,-0.018780895805828,0,0,0,0,0,0,0,0
14-Oct-2013,0,0,0,0,0,0,0,0,0.006756691457521,0,0,0,0,0,0,0,0
15-Oct-2013,0,0,0,0,0,0,0,0,8.55403078298123e-06,0,0,0,0,0,0,0,0
16-Oct-2013,0,0,0,0,0,0,0,0,-0.00460061813667101,0,0,0,0,0,0,0,0
17-Oct-2013,0,0,0,0,0,0,0,0,-0.021755989645116,0,0,0,0,0,0,0,0
18-Oct-2013,0,0,0,0,0,0,0,0,-0.000531082365288982,0,0,0,0,0,0,0,0
21-Oct-2013,0,0,0,0,0,0,0,0,-0.00174355822238598,0,0,0,0,0,0,0,0
22-Oct-2013,1,0,0,0,0,0,0,0,-0.018802797213775,-0.348561040097,0,0,0,0,0,0,0
23-Oct-2013,0,0,0,0,0,0,0,0,0.00551373994403503,0,0,0,0,0,0,0,0
24-Oct-2013,0,0,0,0,0,0,0,0,0.003236124882325,0,0,0,0,0,0,0,0
25-Oct-2013,0,0,0,0,0,0,0,0,0.012803198025991,0,0,0,0,0,0,0,0
28-Oct-2013,0,0,0,0,0,0,0,0,0.00582994585693897,0,0,0,0,0,0,0,0
29-Oct-2013,0,0,1,1,0,0,0,0,-0.00661188310415001,0,0,-0.580801066047275,-0.387807980930771,0,0,0,0
30-Oct-2013,0,1,0,0,0,0,1,0,-0.00706568335833896,0,-0.176806624223445,0,0,0,0,0.0886335660915558,0
31-Oct-2013,0,0,0,0,0,0,0,0,-0.00947309330860202,0,0,0,0,0,0,0,0
01-Nov-2013,0,0,0,0,0,1,0,0,-0.001971192385187,0,0,0,0,0,0.667979165672157,0,0
04-Nov-2013,0,0,0,0,0,0,0,0,0.00141135501234702,0,0,0,0,0,0,0,0
05-Nov-2013,0,0,0,0,0,0,0,0,0.00132048914973398,0,0,0,0,0,0,0,0
06-Nov-2013,0,0,0,0,0,0,0,0,-0.00605638133700698,0,0,0,0,0,0,0,0
07-Nov-2013,0,0,0,0,1,0,0,0,-0.022021096517104,0,0,0,0,1.12735774354056,0,0,0
08-Nov-2013,1,0,0,0,0,0,0,0,0.019715444543491,0.893187665248563,0,0,0,0,0,0,0
11-Nov-2013,0,0,0,0,0,0,0,0,-5.40657820810031e-05,0,0,0,0,0,0,0,0
12-Nov-2013,0,0,0,0,0,0,0,0,0.00566107788085202,0,0,0,0,0,0,0,0
13-Nov-2013,0,0,0,0,0,0,0,0,-0.00222692858685297,0,0,0,0,0,0,0,0
14-Nov-2013,0,0,0,0,0,0,0,0,-0.018955230480341,0,0,0,0,0,0,0,0
15-Nov-2013,0,0,0,0,0,0,0,0,-0.013293164010599,0,0,0,0,0,0,0,0
18-Nov-2013,0,0,0,0,0,0,0,0,-0.000752542768976017,0,0,0,0,0,0,0,0
19-Nov-2013,0,0,0,0,0,0,0,0,0.000888444434893998,0,0,0,0,0,0,0,0
20-Nov-2013,0,1,0,1,0,0,0,0,-0.010602154055748,0,-0.530419872670335,0,0.572478448040661,0,0,0,0
21-Nov-2013,0,0,1,0,0,0,0,0,-0.00121191593946296,0,0,0.116160213209455,0,0,0,0,0
22-Nov-2013,0,0,0,0,0,0,0,0,0.00387041110058195,0,0,0,0,0,0,0,0
25-Nov-2013,0,0,0,0,0,0,0,0,0.001312705197068,0,0,0,0,0,0,0,0
26-Nov-2013,0,0,0,0,0,0,0,0,0.000725236408211039,0,0,0,0,0,0,0,0
27-Nov-2013,0,0,0,0,0,0,0,0,-0.000689132238725021,0,0,0,0,0,0,0,0
29-Nov-2013,0,0,0,0,0,0,0,0,0.00198667171872602,0,0,0,0,0,0,0,0
02-Dec-2013,0,0,0,0,0,1,0,0,0.00728029601827901,0,0,0,0,0,1.18180929311228,0,0
03-Dec-2013,0,0,0,0,0,0,0,0,0.000220718599062975,0,0,0,0,0,0,0,0
04-Dec-2013,0,0,0,0,0,0,0,0,0.00203965032535702,0,0,0,0,0,0,0,0
05-Dec-2013,0,0,0,0,0,0,0,0,-0.00522868388059,0,0,0,0,0,0,0,0
06-Dec-2013,1,0,0,0,0,0,0,0,-0.00173915364622101,0.250528247569719,0,0,0,0,0,0,0
09-Dec-2013,0,0,0,0,0,0,0,0,0.000484039852315987,0,0,0,0,0,0,0,0
10-Dec-2013,0,0,0,0,0,0,0,0,0.00190044173052401,0,0,0,0,0,0,0,0
11-Dec-2013,0,0,0,0,0,0,0,0,0.01231326491511,0,0,0,0,0,0,0,0
12-Dec-2013,0,0,0,1,0,0,0,0,0.014052568994259,0,0,0,0.147736373687913,0,0,0,0
13-Dec-2013,0,0,1,0,0,0,0,0,0.003888793946697,0,0,-0.348480639628365,0,0,0,0,0
16-Dec-2013,0,0,0,0,0,0,0,0,0.000186734697633972,0,0,0,0,0,0,0,0
17-Dec-2013,0,1,0,0,0,0,0,0,-0.015503875941784,0,-0.618823184782058,0,0,0,0,0,0
18-Dec-2013,0,0,0,0,0,0,1,0,-0.00591705345765603,0,0,0,0,0,0,0.0928581381181436,0
19-Dec-2013,0,0,0,0,0,0,0,0,0.027195040961102,0,0,0,0,0,0,0,0
20-Dec-2013,0,0,0,0,0,0,0,0,-0.000121577777721038,0,0,0,0,0,0,0,0
23-Dec-2013,0,0,0,0,0,0,0,0,0.010765510581418,0,0,0,0,0,0,0,0
24-Dec-2013,0,0,0,0,0,0,0,0,0.00993777049738204,0,0,0,0,0,0,0,0
26-Dec-2013,0,0,0,0,0,0,0,0,-0.010099470148287,0,0,0,0,0,0,0,0
27-Dec-2013,0,0,0,0,0,0,0,0,-0.00655337365209402,0,0,0,0,0,0,0,0
30-Dec-2013,0,0,0,0,0,0,0,0,0.005231885996484,0,0,0,0,0,0,0,0
31-Dec-2013,0,0,0,0,0,0,0,0,0.00289662251789202,0,0,0,0,0,0,0,0
02-Jan-2014,0,0,0,0,0,1,0,0,-0.000520748454169051,0,0,0,0,0,0.154149038232035,0,0
03-Jan-2014,0,0,0,0,0,0,0,0,0.00494599017047903,0,0,0,0,0,0,0,0
06-Jan-2014,0,0,0,0,0,0,0,0,0.00180497418098197,0,0,0,0,0,0,0,0
07-Jan-2014,0,0,0,0,0,0,0,0,-0.010146884113003,0,0,0,0,0,0,0,0
08-Jan-2014,0,0,0,0,0,0,0,0,0.021814196685878,0,0,0,0,0,0,0,0
09-Jan-2014,0,0,0,0,0,0,0,0,0.00448397958951102,0,0,0,0,0,0,0,0
10-Jan-2014,1,0,0,0,0,0,0,0,-0.030340235653386,-1.32888896536981,0,0,0,0,0,0,0
13-Jan-2014,0,0,0,0,0,0,0,0,-0.00263195689761098,0,0,0,0,0,0,0,0
14-Jan-2014,0,0,0,1,0,0,0,0,0.0145537056787799,0,0,0,0.0554011401329672,0,0,0,0
15-Jan-2014,0,0,1,0,0,0,0,0,0.00714182958541804,0,0,0.0232320426418909,0,0,0,0,0
16-Jan-2014,0,1,0,0,0,0,0,0,0.00318510152854601,0,0,0,0,0,0,0,0
17-Jan-2014,0,0,0,0,0,0,0,0,0.00116835733524701,0,0,0,0,0,0,0,0
21-Jan-2014,0,0,0,0,0,0,0,0,-0.016000266545793,0,0,0,0,0,0,0,0
22-Jan-2014,0,0,0,0,0,0,0,0,0.013538907464841,0,0,0,0,0,0,0,0
23-Jan-2014,0,0,0,0,0,0,0,0,-0.010747058642248,0,0,0,0,0,0,0,0
24-Jan-2014,0,0,0,0,0,0,0,0,0.000655171757848017,0,0,0,0,0,0,0,0
27-Jan-2014,0,0,0,0,0,0,0,0,0.00392183584926298,0,0,0,0,0,0,0,0
28-Jan-2014,0,0,0,0,0,0,0,0,-0.00716553805012199,0,0,0,0,0,0,0,0
29-Jan-2014,0,0,0,0,0,0,1,0,-0.011075897803553,0,0,0,0,0,0,0.169634356769112,0
30-Jan-2014,0,0,0,0,1,0,0,0,-7.78054552810215e-05,0,0,0,0,-0.0928412259386338,0,0,0
31-Jan-2014,0,0,0,0,0,0,0,0,-0.010728598638556,0,0,0,0,0,0,0,0
03-Feb-2014,0,0,0,0,0,1,0,0,-0.030491733281027,0,0,0,0,0,-2.41500159896857,0,0
04-Feb-2014,0,0,0,0,0,0,0,0,-0.00215305071944599,0,0,0,0,0,0,0,0
05-Feb-2014,0,0,0,0,0,0,0,0,-0.00701169632142101,0,0,0,0,0,0,0,0
06-Feb-2014,0,0,0,0,0,0,0,0,0.011131139050052,0,0,0,0,0,0,0,0
07-Feb-2014,1,0,0,0,0,0,0,0,-0.027293519598784,-0.78426234021825,0,0,0,0,0,0,0
10-Feb-2014,0,0,0,0,0,0,0,0,-0.00358501685620805,0,0,0,0,0,0,0,0
11-Feb-2014,0,0,0,0,0,0,0,0,0.00543267785526103,0,0,0,0,0,0,0,0
12-Feb-2014,0,0,0,0,0,0,0,0,0.011575896625013,0,0,0,0,0,0,0,0
13-Feb-2014,0,0,0,1,0,0,0,0,-0.02757804561196,0,0,0,-0.941819382260443,0,0,0,0
14-Feb-2014,0,0,0,0,0,0,0,0,0.00149238350245501,0,0,0,0,0,0,0,0
18-Feb-2014,0,0,0,0,0,0,0,0,-0.010169458421043,0,0,0,0,0,0,0,0
19-Feb-2014,0,0,1,0,0,0,0,0,0.013274565132393,0,0,0.836353535108076,0,0,0,0,0
20-Feb-2014,0,1,0,0,0,0,0,0,0.00687099522009699,0,0.35361324844689,0,0,0,0,0,0
21-Feb-2014,0,0,0,0,0,0,0,0,-0.00359441808067901,0,0,0,0,0,0,0,0
24-Feb-2014,0,0,0,0,0,0,0,0,0.00540423095732601,0,0,0,0,0,0,0,0
25-Feb-2014,0,0,0,0,0,0,0,0,-0.00612893077841697,0,0,0,0,0,0,0,0
26-Feb-2014,0,0,0,0,0,0,0,0,-0.00887337990301301,0,0,0,0,0,0,0,0
27-Feb-2014,0,0,0,0,0,0,0,0,0.00378808520368301,0,0,0,0,0,0,0,0
28-Feb-2014,0,0,0,0,0,0,0,0,0.00417257558747897,0,0,0,0,0,0,0,0
03-Mar-2014,0,0,0,0,0,1,0,0,0.000785858252929039,0,0,0,0,0,0.873511216648209,0,0
04-Mar-2014,0,0,0,0,0,0,0,0,0.00728100957545497,0,0,0,0,0,0,0,0
05-Mar-2014,0,0,0,0,0,0,0,0,0.00246322558350204,0,0,0,0,0,0,0,0
06-Mar-2014,0,0,0,0,0,0,0,0,0.00503623585968599,0,0,0,0,0,0,0,0
07-Mar-2014,1,0,0,0,0,0,0,0,0.010573179118947,0.326775975090938,0,0,0,0,0,0,0
10-Mar-2014,0,0,0,0,0,0,0,0,0.00164951352268899,0,0,0,0,0,0,0,0
11-Mar-2014,0,0,0,0,0,0,0,0,0.002736245856441,0,0,0,0,0,0,0,0
12-Mar-2014,0,0,0,0,0,0,0,0,-0.00264442458368902,0,0,0,0,0,0,0,0
13-Mar-2014,0,0,0,1,0,0,0,0,-0.00315530620812698,0,0,0,0.129269326976924,0,0,0,0
14-Mar-2014,0,0,1,0,0,0,0,0,-0.010414427881545,0,0,0.348480639628365,0,0,0,0,0
17-Mar-2014,0,0,0,0,0,0,0,0,0.007232102256234,0,0,0,0,0,0,0,0
18-Mar-2014,0,1,0,0,0,0,0,0,0.00112342640826901,0,0,0,0,0,0,0,0
19-Mar-2014,0,0,0,0,0,0,1,0,0.017244396823796,0,0,0,0,0,0,0.417100037724977,0
20-Mar-2014,0,0,0,0,0,0,0,0,0.002137238323065,0,0,0,0,0,0,0,0
21-Mar-2014,0,0,0,0,0,0,0,0,0.00477764470376602,0,0,0,0,0,0,0,0
24-Mar-2014,0,0,0,0,0,0,0,0,0.00739515077955,0,0,0,0,0,0,0,0
25-Mar-2014,0,0,0,0,0,0,0,0,-0.00373222715615701,0,0,0,0,0,0,0,0
26-Mar-2014,0,0,0,0,0,0,0,0,-0.00400279332944498,0,0,0,0,0,0,0,0
27-Mar-2014,0,0,0,0,0,0,0,0,0.00514457675343399,0,0,0,0,0,0,0,0
28-Mar-2014,0,0,0,0,0,0,0,0,0.00299144179002298,0,0,0,0,0,0,0,0
31-Mar-2014,0,0,0,0,0,0,0,0,-0.00478319916653897,0,0,0,0,0,0,0,0
01-Apr-2014,0,0,0,0,0,1,0,0,-0.00955922801791104,0,0,0,0,0,-0.154149038232035,0,0
02-Apr-2014,0,0,0,0,0,0,0,0,0.00807222836009103,0,0,0,0,0,0,0,0
03-Apr-2014,0,0,0,0,0,0,0,0,0.00263474502257599,0,0,0,0,0,0,0,0
04-Apr-2014,1,0,0,0,0,0,0,0,-0.024463174532722,-0.0326775975090938,0,0,0,0,0,0,0
07-Apr-2014,0,0,0,0,0,0,0,0,-0.002242266021729,0,0,0,0,0,0,0,0
08-Apr-2014,0,0,0,0,0,0,0,0,-0.00290271634301198,0,0,0,0,0,0,0,0
09-Apr-2014,0,0,0,0,0,0,0,0,-0.017978978465458,0,0,0,0,0,0,0,0
10-Apr-2014,0,0,0,0,0,0,0,0,-0.007169276830086,0,0,0,0,0,0,0,0
11-Apr-2014,0,0,1,0,0,0,0,0,-0.00201330362139002,0,0,-0.348480639628365,0,0,0,0,0
14-Apr-2014,0,0,0,1,0,0,0,0,0.011652468409995,0,0,0,0.627879588173629,0,0,0,0
15-Apr-2014,0,1,0,0,0,0,0,0,-0.00057496759651704,0,0.884033121117225,0,0,0,0,0,0
16-Apr-2014,0,0,0,0,0,0,0,0,-0.002702514540528,0,0,0,0,0,0,0,0
17-Apr-2014,0,0,0,0,0,0,0,0,0.013083163821793,0,0,0,0,0,0,0,0
21-Apr-2014,0,0,0,0,0,0,0,0,0.00374965221236301,0,0,0,0,0,0,0,0
22-Apr-2014,0,0,0,0,0,0,0,0,0.00731784654200301,0,0,0,0,0,0,0,0
23-Apr-2014,0,0,0,0,0,0,0,0,-0.00753927461465703,0,0,0,0,0,0,0,0
24-Apr-2014,0,0,0,0,0,0,0,0,0.00285599189628799,0,0,0,0,0,0,0,0
25-Apr-2014,0,0,0,0,0,0,0,0,0.00122393541215704,0,0,0,0,0,0,0,0
28-Apr-2014,0,0,0,0,0,0,0,0,-0.000340229767558042,0,0,0,0,0,0,0,0
29-Apr-2014,0,0,0,0,0,0,0,0,0.00898913502321103,0,0,0,0,0,0,0,0
30-Apr-2014,0,0,0,0,1,0,1,0,-0.01367434629855,0,0,0,0,-1.31304019541782,0,0.138262681389594,0
01-May-2014,0,0,0,0,0,1,0,0,0.00284152343028499,0,0,0,0,0,0.359681089208083,0,0
02-May-2014,1,0,0,0,0,0,0,0,0.010258225174699,0.849617535236438,0,0,0,0,0,0,0
05-May-2014,0,0,0,0,0,0,0,0,0.00726224829880101,0,0,0,0,0,0,0,0
06-May-2014,0,0,0,0,0,0,0,0,0.000757774885356999,0,0,0,0,0,0,0,0
07-May-2014,0,0,0,0,0,0,0,0,-0.013968282263128,0,0,0,0,0,0,0,0
08-May-2014,0,0,0,0,0,0,0,0,-0.010672144465705,0,0,0,0,0,0,0,0
09-May-2014,0,0,0,0,0,0,0,0,-0.000414537172544971,0,0,0,0,0,0,0,0
12-May-2014,0,0,0,0,0,0,0,0,0.014350237828726,0,0,0,0,0,0,0,0
13-May-2014,0,0,0,1,0,0,0,0,-0.00331972604639696,0,0,0,-0.572478448040662,0,0,0,0
14-May-2014,0,0,1,0,0,0,0,0,-0.016976156706301,0,0,1.16160213209455,0,0,0,0,0
15-May-2014,0,1,0,0,0,0,0,0,-0.000964108078869985,0,-0.35361324844689,0,0,0,0,0,0
16-May-2014,0,0,0,0,0,0,0,0,0.00468607527376702,0,0,0,0,0,0,0,0
19-May-2014,0,0,0,0,0,0,0,0,-0.00193349005601601,0,0,0,0,0,0,0,0
20-May-2014,0,0,0,0,0,0,0,0,-0.00690556472905701,0,0,0,0,0,0,0,0
21-May-2014,0,0,0,0,0,0,0,0,0.00243028355206704,0,0,0,0,0,0,0,0
22-May-2014,0,0,0,0,0,0,0,0,-0.003196908257106,0,0,0,0,0,0,0,0
23-May-2014,0,0,0,0,0,0,0,0,-0.00143353357543102,0,0,0,0,0,0,0,0
27-May-2014,0,0,0,0,0,0,0,0,0.00624430664644898,0,0,0,0,0,0,0,0
28-May-2014,0,0,0,0,0,0,0,0,-0.00441315334953801,0,0,0,0,0,0,0,0
29-May-2014,0,0,0,0,0,0,0,0,0.00279366695625805,0,0,0,0,0,0,0,0
30-May-2014,0,0,0,0,0,0,0,0,0.001695980530946,0,0,0,0,0,0,0,0
02-Jun-2014,0,0,0,0,0,1,0,0,0.010555143231191,0,0,0,0,0,-0.0513830127440129,0,0
03-Jun-2014,0,0,0,0,0,0,0,0,-0.00479253149219899,0,0,0,0,0,0,0,0
04-Jun-2014,0,0,0,0,0,0,0,0,0.00216541939473996,0,0,0,0,0,0,0,0
05-Jun-2014,0,0,0,0,0,0,0,0,-0.001040527619042,0,0,0,0,0,0,0,0
06-Jun-2014,1,0,0,0,0,0,0,0,0.00614921849406902,-0.0326775975090938,0,0,0,0,0,0,0
09-Jun-2014,0,0,0,0,0,0,0,0,0.010317149092064,0,0,0,0,0,0,0,0
10-Jun-2014,0,0,0,0,0,0,0,0,0.00906111345428001,0,0,0,0,0,0,0,0
11-Jun-2014,0,0,0,0,0,0,0,0,-0.00567414426622004,0,0,0,0,0,0,0,0
